agent,set
0,1
0,2
1,2
1,3
1,6
2,1
2,3
2,4
2,7
2,9
2,11
2,13
2,15
2,17
2,19
2,21
2,23
2,25
2,27
2,29
2,31
2,33
2,35
3,2
3,4
3,5
3,8
3,10
3,12
3,14
3,16
4,1
4,3
4,5
4,6
4,9
4,11
4,13
4,15
4,17
4,19
4,21
4,23
4,25
4,27
4,29
4,31
4,33
4,35
5,2
5,4
5,6
5,7
5,10
5,12
5,14
5,16
5,18
6,1
6,3
6,5
6,7
6,8
6,11
6,13
6,15
6,17
6,19
6,21
6,23
6,25
6,27
6,29
6,31
6,33
6,35
7,2
7,4
7,6
7,8
7,9
7,12
7,14
7,16
8,1
8,3
8,5
8,7
8,9
8,10
8,13
8,15
8,17
8,19
8,21
8,23
8,25
8,27
8,29
8,31
8,33
8,35
9,2
9,4
9,6
9,8
9,10
9,11
9,14
9,16
9,18
10,1
10,3
10,5
10,7
10,9
10,11
10,12
10,15
10,17
10,19
10,21
10,23
10,25
10,27
10,29
10,31
10,33
10,35
11,2
11,4
11,6
11,8
11,10
11,12
11,13
11,24
12,1
12,3
12,5
12,7
12,9
12,11
12,13
12,14
12,17
12,19
12,21
12,23
12,25
12,27
12,29
12,31
12,33
12,35
13,2
13,4
13,6
13,8
13,10
13,12
13,14
13,15
13,18
13,20
13,24
14,1
14,3
14,5
14,7
14,9
14,11
14,13
14,15
14,16
14,19
14,21
14,23
14,25
14,27
14,29
14,31
14,33
14,35
15,2
15,4
15,6
15,8
15,10
15,12
15,14
15,16
15,17
15,20
15,22
15,24
16,1
16,3
16,5
16,7
16,9
16,11
16,13
16,15
16,17
16,18
16,21
16,23
16,25
16,27
16,29
16,31
16,33
16,35
17,2
17,4
17,6
17,8
17,10
17,12
17,14
17,16
17,18
17,19
17,22
17,24
18,1
18,3
18,5
18,7
18,9
18,11
18,13
18,15
18,17
18,19
18,20
18,23
18,25
18,27
18,29
18,31
18,33
18,35
19,2
19,4
19,6
19,8
19,10
19,12
19,14
19,16
19,18
19,20
19,21
19,24
19,30
20,1
20,3
20,5
20,7
20,9
20,11
20,13
20,15
20,17
20,19
20,21
20,22
20,25
20,27
20,29
20,31
20,33
20,35
21,2
21,4
21,6
21,8
21,10
21,12
21,14
21,16
21,18
21,20
21,22
21,23
21,28
21,30
22,1
22,3
22,5
22,7
22,9
22,11
22,13
22,15
22,17
22,19
22,21
22,23
22,24
22,27
22,29
22,31
22,33
22,35
23,2
23,4
23,6
23,8
23,10
23,12
23,14
23,16
23,18
23,20
23,22
23,24
23,25
23,28
23,30
23,32
24,1
24,3
24,5
24,7
24,9
24,11
24,13
24,15
24,17
24,19
24,21
24,23
24,25
24,26
24,29
24,31
24,33
24,35
25,2
25,4
25,6
25,8
25,10
25,12
25,14
25,16
25,18
25,20
25,22
25,24
25,26
25,27
25,30
25,32
25,34
26,1
26,3
26,5
26,7
26,9
26,11
26,13
26,15
26,17
26,19
26,21
26,23
26,25
26,27
26,28
26,31
26,33
26,35
27,2
27,4
27,6
27,8
27,10
27,12
27,14
27,16
27,18
27,20
27,22
27,24
27,26
27,28
27,29
27,32
27,34
28,1
28,3
28,5
28,7
28,9
28,11
28,13
28,15
28,17
28,19
28,21
28,23
28,25
28,27
28,29
28,30
28,33
28,35
29,2
29,4
29,6
29,8
29,10
29,12
29,14
29,16
29,18
29,20
29,22
29,24
29,26
29,28
29,30
29,31
29,34
30,1
30,3
30,5
30,7
30,9
30,11
30,13
30,15
30,17
30,19
30,21
30,23
30,25
30,27
30,29
30,31
30,32
30,35
31,2
31,4
31,6
31,8
31,10
31,12
31,14
31,16
31,18
31,20
31,22
31,24
31,26
31,28
31,30
31,32
31,33
32,1
32,3
32,5
32,7
32,9
32,11
32,13
32,15
32,17
32,19
32,21
32,23
32,25
32,27
32,29
32,31
32,33
32,34
32,36
33,2
33,4
33,6
33,8
33,10
33,12
33,14
33,16
33,18
33,20
33,22
33,24
33,26
33,28
33,30
33,32
33,34
33,35
34,2
34,5
34,7
34,9
34,11
34,13
34,15
34,17
34,19
34,21
34,23
34,25
34,27
34,29
34,31
34,33
34,35
34,36
35,0
35,2
35,4
35,6
35,8
35,10
35,12
35,14
35,16
35,18
35,20
35,22
35,24
35,26
35,28
35,30
35,32
35,34
35,36
36,0
36,1
36,3
36,5
36,7
36,9
36,11
36,13
36,15
36,17
36,19
36,21
36,23
36,25
36,27
36,29
36,31
36,33
36,35
