,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
c0,0,612783.135335,579597.650516,742879.600405,586812.226563,738707.007594,607551.507765,738801.597416,619058.734375,736532.081159,623768.499377,738841.667475,628032.310236,739438.998064,630814.965937,739576.488992,632448.954987,739411.086793,633230.883096,739294.311235,633577.925289,739235.425784,633726.861762,739208.727317,633789.749713,739197.155473,633816.088617,739192.245467,633827.074174,739190.183979,633831.646274,739189.323078,633833.547033,739188.964545,633834.336781,739188.815441,633834.664815,739438.691613,886026.082813,769028.515557,906971.118637,804313.977273,919393.455524,815477.631375,923323.648454,831782.465615,929063.806977,841130.997334,932354.981437,846317.613592,934180.942933,848471.257889,934939.138906,849365.517947,935253.965443,849736.842521,935384.691207,849891.028027,935438.972608,849955.050642,935461.511933,849981.634822,935470.870961,849992.673399,935474.757121,849997.25696,935476.370775,849999.160197,935477.040815,849999.95048,935477.319036,800465.869029,201164.054953,418300.345939
c1,612783.135335,0,503632.888361,519062.043863,539765.536441,535861.444233,570717.229146,550252.027418,575564.051056,552505.493635,594739.83892,561421.02446,604171.036876,565805.936135,608986.446571,568044.797655,610507.41046,568751.949848,611035.516883,568997.485996,611232.44175,569089.043628,611309.377309,569124.813806,611340.278447,569139.180885,611352.883689,569145.041526,611358.068951,569147.452346,611360.211479,569148.448486,611361.098841,569148.861053,611361.466809,569149.032135,783249.483779,343791.847264,662208.52627,357549.247447,704125.555276,373954.759639,730843.885525,379145.154056,739297.060929,386725.872683,751643.163961,391072.349777,758721.919508,393483.798915,762649.251596,394485.107558,764280.00196,394900.882032,764957.140204,395073.524518,765238.309051,395145.211044,765355.059097,395174.977519,765403.537345,395187.337484,765423.66702,395192.469726,765432.025487,395194.600792,765435.496183,395195.485677,765436.937323,395195.853109,765437.53573,927545.363424,813947.190288,194482.789396
c2,579597.650516,503632.888361,0,451030.918652,689281.903802,495637.579164,681471.363811,520387.663115,688348.016227,530517.565232,716380.959354,539688.295962,720644.770212,545673.314293,714285.895069,549187.746357,717511.471781,550869.540502,714727.838194,551615.969134,728422.627269,551936.306114,706585.696606,552071.567382,719276.281695,552128.217877,711609.423817,552151.845939,723311.96652,552161.679746,704791.871076,552165.767956,724438.781175,552167.466568,711605.623334,552168.172114,597880.779043,159841.041096,307884.695777,842948.11207,327373.468121,743756.414202,339795.805008,842948.11207,343725.997937,835151.967137,349466.15646,842948.11207,352757.33092,842948.11207,354583.292416,842948.11207,355341.48839,842948.11207,355656.314926,842948.11207,355787.040691,842948.11207,355841.322092,842948.11207,355863.861417,842948.11207,355873.220445,842948.11207,355877.106605,842948.11207,355878.720259,842948.11207,355879.390298,842948.11207,355879.668519,431249.574829,378433.595564,698115.677757
c3,742879.600405,519062.043863,451030.918652,0,574133.482412,665957.909303,516733.150441,680348.492488,588336.090418,682601.958705,596306.444418,691517.48953,605015.880517,695902.401205,607419.841074,690946.380417,607939.49632,688834.656491,608051.828269,688834.656491,608076.11065,689083.522572,608081.359683,688834.656491,608082.494347,693886.851937,608082.739623,693910.479999,608082.792643,688834.656491,608082.804104,693924.402016,608082.806582,688834.656491,608082.807117,685442.986348,779970.824088,610871.959748,143146.482407,391917.193418,778404.386773,345799.315698,790826.72366,391917.193418,794756.916589,388292.47818,789866.11108,391917.193418,793503.30982,391917.193418,788321.51931,391917.193418,806372.407042,391917.193418,782887.724638,391917.193418,784990.677768,391917.193418,797452.258384,391917.193418,782431.732423,391917.193418,806904.139097,391917.193418,806908.025257,391917.193418,806909.638911,391917.193418,782431.732423,391917.193418,793120.328532,613339.619874,829464.514216,324579.254467
c4,586812.226563,539765.536441,689281.903802,574133.482412,0,530172.546725,723650.11609,529680.497644,726489.015069,547152.340434,738240.963655,557459.553428,755273.579309,561844.465103,751750.518481,561123.730201,755652.470623,564790.478816,756906.590473,559952.558971,770601.379548,552218.038585,748764.448885,566994.738814,761455.033974,560045.25363,753788.176095,571437.646869,765490.718799,571445.401336,746970.623355,571448.626138,746697.635038,560068.973439,730888.481516,548577.502361,818318.781473,845224.083156,717279.964819,182216.288994,361908.435681,910239.733675,367684.038134,787204.983377,369511.329741,904612.66072,367237.413927,926552.219909,368928.481731,933249.335356,366519.276261,934250.643999,374911.799537,934666.418473,363992.904763,846062.144694,364970.645213,921597.691062,370764.493523,839834.079446,363780.897169,921597.691062,375159.021375,889792.525841,375160.828194,921597.691062,375161.578441,889792.525841,363780.897169,907296.963211,368750.419609,906973.833651,385648.17161,734248.325837
c5,738707.007594,535861.444233,495637.579164,665957.909303,530172.546725,0,619966.018976,697147.892858,562419.054537,699401.359075,567128.819539,708316.8899,571392.630397,712701.801575,574175.286098,714940.663095,575809.275148,709978.897579,650695.050739,710725.326211,609523.939237,711045.663191,644648.448911,711180.924459,606634.66576,711237.574954,644649.828851,711261.203016,629862.487845,711271.036823,644649.893333,711275.125033,629862.501784,711276.823645,638000.960674,711277.529191,588316.316341,655478.620261,803522.274942,712388.835718,168264.111044,423203.549468,835433.384172,366000.157537,839363.577101,420587.315771,804021.362758,430787.82579,801620.004318,433901.561697,787328.835434,434367.107005,775490.331713,434560.415888,776418.634287,393365.022005,771459.433597,428484.282647,777000.629606,390469.364831,774018.378943,428484.282647,774018.378943,413696.88862,777117.479558,428484.282647,767543.249079,413696.88862,777125.01419,421835.346974,763329.782833,421685.112127,874071.174728,341378.654837
c6,607551.507765,570717.229146,681471.363811,516733.150441,723650.11609,619966.018976,0,569015.177444,720197.840732,577042.178237,742014.714204,564040.851863,745764.863001,565618.215653,737392.302982,560662.194865,749361.296286,556081.63615,752994.912224,556944.84034,761092.66324,554828.7363,744852.770636,557486.022506,757119.340537,556133.575381,739937.452968,556147.844415,747187.832655,557594.678208,744503.33438,553145.739994,732846.91191,557601.684465,712585.595372,551188.200076,839058.062675,841312.404907,373586.668034,747337.315294,788230.130019,196762.469507,388423.319336,908650.343859,390250.610943,806416.205544,373818.712362,908650.343859,372702.23228,908650.343859,366057.740924,908650.343859,360553.584037,908650.343859,360985.186132,908650.343859,358679.470876,842948.11207,361255.777215,908650.343859,359869.218921,842948.11207,359869.218921,871683.873662,361310.105066,842948.11207,356858.692297,871683.873662,361313.608195,829972.764403,354899.696481,811494.686246,406387.452813,765200.018542
c7,738801.597416,550252.027418,520387.663115,680348.492488,529680.497644,697147.892858,569015.177444,0,618883.480539,712400.26009,582946.129313,722707.473085,589495.979914,727092.38476,592278.635615,726371.649858,593912.624665,730038.398473,594694.552774,710819.916034,638623.500772,711140.253014,608081.359683,711275.514282,638629.884468,711332.164777,608082.739623,711355.792839,621443.107748,711365.626646,608082.804104,711369.714856,621443.121687,711371.413468,602050.089562,711372.119014,543924.54022,680228.704212,823494.974895,347464.20865,847761.131236,765777.646951,180591.858108,422464.583539,864113.661052,374932.163075,772689.988325,422464.583539,873144.994036,422464.583539,874970.955531,422464.583539,817452.956699,422464.583539,779668.374767,422464.583539,777565.421637,391917.193418,790027.002253,422464.583539,788808.886713,391917.193418,805047.528213,405277.508523,778391.714028,391917.193418,789344.211858,405277.508523,821286.169714,385884.475862,785695.072401,377293.336006,898821.258679,355769.238021
c8,619058.734375,575564.051056,688348.016227,588336.090418,726489.015069,562419.054537,720197.840732,618883.480539,0,588549.404848,761524.6858,549473.740644,751821.30395,563866.883124,756902.274577,579071.635609,752200.195265,575591.607745,759871.564639,558455.764513,767149.10419,557667.635278,751729.423051,563542.463456,759958.239516,563010.227797,740529.891556,570574.440013,757323.904092,558187.116796,765035.483887,563281.811431,743245.359679,578133.833971,722721.666809,561586.647845,850565.289285,848189.057323,731482.572825,784916.272454,394154.943493,817917.865186,799475.338647,196418.897,401757.837553,962289.923739,359251.601142,816025.502356,405956.837259,933385.091701,406805.794085,955784.076542,380063.555632,961175.260417,362496.110305,833849.085623,361518.369855,934384.272197,367312.218165,852047.138517,366745.871336,852047.138517,374295.814519,869870.721784,361902.543655,852047.138517,366994.763734,869870.721784,381845.757701,899130.148504,365298.144251,820601.321983,417894.679423,770046.840452
c9,736532.081159,552505.493635,530517.565232,682601.958705,547152.340434,699401.359075,577042.178237,712400.26009,588549.404848,0,655417.568253,724960.939302,592498.566574,729345.850977,600305.636409,731584.712497,601939.625459,707803.971144,663019.988789,708550.399776,603845.637757,708870.736756,650593.401946,709005.998025,612312.96724,709062.648519,612313.212516,709086.276582,620600.106586,709096.110389,612313.276997,709100.198598,620600.120524,709101.897211,634203.907391,709102.602756,548158.550953,690358.606328,825748.441112,364936.05144,857891.033353,380279.70873,870313.370239,784968.301847,186791.567295,447403.602016,879983.721692,379399.879476,794329.228813,433964.679827,885100.857648,444378.793771,820458.901418,446885.353938,858243.483349,387686.720525,886304.605922,434429.235681,847884.855864,396147.666311,849102.971404,396147.666311,832864.329904,404434.507361,873579.264238,396147.666311,857342.236391,404434.507361,849102.971404,418038.293692,886397.233751,381527.346739,908951.160796,358022.704238
c10,623768.499377,594739.83892,716380.959354,596306.444418,738240.963655,567128.819539,742014.714204,582946.129313,761524.6858,655417.568253,0,599358.553404,778721.55342,562228.465297,758299.849112,606120.013028,783138.198172,576989.18228,780354.564584,594988.229702,794049.35366,608224.491467,779762.366179,590442.712926,784478.992898,591043.170924,784786.09339,583507.496776,788938.692911,602443.31863,777968.540649,594896.60025,790065.507566,591066.890734,754336.455628,608406.795732,855275.054287,876222.00045,739452.926825,807085.331565,398864.708495,789954.227192,404640.310949,766871.747791,842209.135548,208013.966237,409136.413903,985812.188697,369312.481924,825728.909108,411515.559087,954145.658715,381461.130167,956069.059745,399028.575494,954145.658715,412075.226044,860167.315032,394212.467635,860167.315032,394778.814464,827601.1617,387228.871281,860167.315032,406158.745488,858295.06244,398609.552553,860167.315032,394778.814464,930744.937323,412118.292137,789954.227192,422604.444425,789222.628317
c11,738841.667475,561421.02446,539688.295962,691517.48953,557459.553428,708316.8899,564040.851863,722707.473085,549473.740644,724960.939302,599358.553404,0,671438.657403,723994.472713,599413.998713,731178.107714,608039.009013,729066.383788,608820.937122,710859.986092,659775.950144,711180.323072,616087.202044,711315.584341,616088.336708,711372.234836,600947.376525,711395.862898,616088.635004,711405.696705,615218.167202,711409.784914,616088.648943,711411.483527,648902.788408,711412.189073,533909.58657,699529.337058,834663.971937,375243.264434,867061.764082,367278.382356,879484.100969,356546.486589,883414.293899,807372.519642,190222.139502,458339.970304,892445.626882,383911.351057,836145.273746,443617.032912,895029.784351,444511.29297,895344.610888,443617.032912,839476.115288,399923.035779,827014.534673,399923.035779,875424.328064,384781.830321,842035.060633,399923.035779,882749.994968,399052.556515,836471.9152,399923.035779,858273.702134,432737.174709,895567.964481,367278.382356,918121.891526,366938.235063
c12,628032.310236,604171.036876,720644.770212,605015.880517,755273.579309,571392.630397,745764.863001,589495.979914,751821.30395,592498.566574,778721.55342,671438.657403,0,607846.396492,792970.602154,583358.756989,780984.759505,611659.935322,784618.375443,612237.911882,784345.97181,586452.199519,792000.135407,580739.331076,788742.803756,603280.940152,789049.904248,587771.307634,779235.311062,606707.129488,782232.351507,585193.218401,794329.318424,595330.701592,744633.073779,612670.60659,859538.865145,880485.811309,748162.362924,816516.529521,403128.519354,793346.867968,408904.121807,790319.016001,410731.413413,964428.14299,861660.796905,213098.687099,414930.413119,996933.073935,388754.303048,842948.11207,416131.883209,854543.63009,416278.257674,842948.11207,390302.934095,981413.173332,384509.085786,842948.11207,407016.583692,971011.542321,391492.682139,985089.519017,410422.556346,958623.99181,388906.170704,985089.519017,399042.625322,921041.555473,416382.102995,793346.867968,426868.255283,798653.826272
c13,739438.998064,565805.936135,545673.314293,695902.401205,561844.465103,712701.801575,565618.215653,727092.38476,563866.883124,729345.850977,562228.465297,723994.472713,607846.396492,0,679013.127554,732755.471503,607939.49632,706917.369979,613443.012145,706917.369979,608076.11065,707166.23606,672458.872126,730643.747578,608082.494347,711969.565425,667624.150282,711993.193487,674169.573749,706917.369979,661864.785779,712007.115504,674169.587688,706917.369979,644391.328405,703525.699836,535486.95036,705514.35539,839048.883612,379628.17611,873046.782414,368855.746146,885469.119301,367447.986124,889399.31223,448397.738986,880102.975104,820945.083591,192915.983373,463510.479899,900256.60671,391917.193418,810516.882399,397308.377294,848301.464331,391917.193418,901460.354984,456294.705861,901514.636385,391917.193418,844596.845063,451458.604077,901546.534738,458003.974524,901550.420898,445699.175092,869074.751551,458003.974524,877074.128064,428225.714706,887762.724173,368855.746146,924106.909857,371323.146738
c14,630814.965937,608986.446571,714285.895069,607419.841074,751750.518481,574175.286098,737392.302982,592278.635615,756902.274577,600305.636409,758299.849112,599413.998713,792970.602154,679013.127554,0,613166.479587,788593.077069,572366.771057,785809.443482,590365.81848,798516.217207,615270.958026,777667.301893,615377.175319,779856.581676,588948.106639,797790.915469,615440.386243,794393.571808,615448.140709,790973.362729,600351.479147,790700.374411,604071.712813,759791.334525,609041.662577,862321.520846,874126.936165,750566.323481,814966.351538,405911.175054,782687.311611,411686.777508,823021.848163,413514.069114,856259.281278,409191.859211,864055.426212,871929.110927,215502.647655,418562.025646,999337.034492,376838.718945,821840.797928,394406.164272,952559.239854,419121.692603,966294.326164,419146.930028,804017.214661,392683.750178,984195.829033,419161.760749,864055.426212,419163.567567,864055.426212,404064.43145,864055.426212,407783.636543,936199.81622,412753.158982,782687.311611,429650.910984,803469.235967
c15,739576.488992,568044.797655,549187.746357,690946.380417,561123.730201,714940.663095,560662.194865,726371.649858,579071.635609,731584.712497,606120.013028,731178.107714,583358.756989,732755.471503,613166.479587,0,680650.472702,725687.72679,598238.259659,725687.72679,615929.438939,711915.144589,665429.562618,725687.72679,589982.084687,712107.056353,673754.011303,712130.684415,617896.361253,712140.518222,617896.372715,712144.606431,617896.375192,712146.305044,651438.962739,712147.01059,530530.929572,709028.787454,834092.862824,378907.441207,876561.214478,363899.725358,888983.551365,382652.73861,892913.744294,398106.04679,898653.902817,401730.762028,901945.077278,828669.127242,194604.453941,464628.1698,904529.234747,382103.624808,847829.891761,442879.44829,840291.045953,449265.396353,905029.068449,373816.783758,851534.511029,457588.465098,851534.511029,401730.762028,842029.322774,401730.762028,844207.230471,401730.762028,867773.152529,435273.34904,905067.414877,363899.725358,927621.341921,373562.008259
c16,632448.954987,610507.41046,717511.471781,607939.49632,755652.470623,575809.275148,749361.296286,593912.624665,752200.195265,601939.625459,783138.198172,608039.009013,780984.759505,607939.49632,788593.077069,680650.472702,0,616076.580073,789035.020194,590146.567004,796736.574932,586831.090833,780892.878606,617011.164369,789121.69507,592173.683351,770117.362298,592187.952385,782831.744347,587774.587539,786648.996258,588789.651686,798745.963175,599747.346343,748229.507064,617087.251341,863955.509897,877352.512877,751085.978727,822852.903104,407545.164105,778145.353221,413320.766558,815536.901119,415148.058164,968844.787741,417816.869512,932821.226696,800855.479693,868165.997188,875254.926643,216022.302902,420548.52796,999856.689738,394186.912797,817730.226952,390681.825409,906499.75848,420780.919078,911210.966772,395909.32689,985829.818083,395909.32689,868165.997188,391490.014397,868165.997188,392502.603989,868165.997188,403459.270073,924637.988758,420798.747746,778145.353221,431284.900034,804990.199856
c17,739411.086793,568751.949848,550869.540502,688834.656491,564790.478816,709978.897579,556081.63615,730038.398473,575591.607745,707803.971144,576989.18228,729066.383788,611659.935322,706917.369979,572366.771057,725687.72679,616076.580073,0,681004.411536,723576.002864,596351.386029,723824.868945,596356.635061,723576.002864,598545.914843,711941.654154,674513.713061,711965.282216,619807.517265,711975.116023,619807.528726,711979.204233,619807.531203,711980.902845,646063.442846,711981.608391,528419.205646,710710.581599,831981.138898,382574.189822,878243.008623,361788.001432,890665.34551,379172.710745,894595.538439,450451.19998,900335.696962,433702.518195,899833.353352,403641.91804,905452.832919,832098.882975,195528.052113,464869.776685,906525.855428,380192.468797,856790.854507,421464.697101,860567.915392,423655.111547,845547.389431,458348.166856,845547.389431,403641.91804,870023.682265,403641.91804,870025.295919,403641.91804,845547.389431,429897.829147,899080.293279,361788.001432,929303.136066,374269.160451
c18,633230.883096,611035.516883,714727.838194,608051.828269,756906.590473,650695.050739,752994.912224,594694.552774,759871.564639,663019.988789,780354.564584,608820.937122,784618.375443,613443.012145,785809.443482,598238.259659,789035.020194,681004.411536,0,617436.484742,799946.175682,594502.460208,778109.245018,596339.534948,790375.81492,589390.049764,783132.972229,589404.318798,794835.514933,600790.197469,776315.419489,600793.422272,795962.329588,589413.769573,760233.27765,614303.617754,864737.438005,874568.87929,751198.310676,812447.361754,818959.161783,778145.353221,414102.694667,778680.621762,849811.556084,969626.71585,418598.797621,858481.471118,806358.995518,890335.113695,420977.942805,890981.231027,876532.463649,216134.634851,421476.830534,999969.021687,398353.194784,808559.173051,400109.289657,898333.227928,393125.693303,986611.746192,393125.693303,877337.051089,404505.624328,960257.002974,404506.374575,877337.051089,393125.693303,864361.703422,418015.114159,778145.353221,432066.828143,805518.306279
c19,739294.311235,568997.485996,551615.969134,688834.656491,559952.558971,710725.326211,556944.84034,710819.916034,558455.764513,708550.399776,594988.229702,710859.986092,612237.911882,706917.369979,590365.81848,725687.72679,590146.567004,723576.002864,617436.484742,0,681080.921182,723824.868945,592092.673949,723576.002864,593421.783418,711824.878596,674877.26027,711848.506658,624071.478377,711858.340465,662624.032881,711862.428674,624071.492316,711864.127287,618038.775296,711864.832833,528419.205646,711457.01023,831981.138898,377736.269977,878989.437254,361788.001432,891411.774141,362036.867513,895341.967071,450814.747189,901082.125594,399139.224783,899833.353352,413949.15772,906199.26155,414249.561491,906957.457523,833571.119593,195959.654208,464922.00395,907403.009824,375928.507684,859982.021588,417667.775932,907479.83055,458711.714065,907489.189579,407905.879152,871617.309813,446458.422195,869439.402116,407905.879152,875002.547549,401873.161596,907495.637653,361788.001432,930049.564698,374514.6966
c20,633577.925289,611232.44175,728422.627269,608076.11065,770601.379548,609523.939237,761092.66324,638623.500772,767149.10419,603845.637757,794049.35366,659775.950144,784345.97181,608076.11065,798516.217207,615929.438939,796736.574932,596351.386029,799946.175682,681080.921182,0,618033.917378,806903.920458,596067.131316,804494.619183,618184.725204,783873.908437,618203.345595,794563.111301,601531.133677,790010.208564,600521.01864,799874.933477,603108.558649,759960.874018,618216.221643,865084.480198,888263.668365,751222.593058,795811.726135,777788.050281,778680.621762,819215.358879,778145.353221,790637.205052,911823.555983,849998.089646,875931.433637,800992.094023,943086.182928,421324.984998,883034.563798,421677.498262,998033.063747,877040.57539,216158.917232,421884.651955,999993.304068,399836.886025,848893.709602,421920.368743,986339.34256,421924.720101,999993.304068,405246.560535,864896.971963,404233.970943,995963.788532,406820.482379,808023.90451,421927.718048,778680.621762,432413.870336,805715.231146
c21,739235.425784,569089.043628,551936.306114,689083.522572,552218.038585,711045.663191,554828.7363,711140.253014,557667.635278,708870.736756,608224.491467,711180.323072,586452.199519,707166.23606,615270.958026,711915.144589,586831.090833,723824.868945,594502.460208,723824.868945,618033.917378,0,681097.459989,723824.868945,594589.135084,711765.993144,674750.609777,711789.621207,681098.892949,723824.868945,618287.638364,711527.978676,679225.43654,711805.241836,591845.255303,711805.947382,528668.071727,711777.34721,832230.00498,370001.749591,879309.774235,362036.867513,891732.111121,361788.001432,895662.304051,423939.926858,901402.462574,407252.355771,900082.219433,438475.074835,906519.59853,410554.862888,862114.992716,464021.905721,907592.62104,834192.834611,196149.265423,464933.293724,907777.628206,394681.520936,828035.030052,458585.063572,861424.297483,464933.293724,907813.412718,402122.027677,907815.026373,463059.823376,860512.313054,375679.641603,881567.9339,362036.867513,930369.901678,374606.254232
c22,633726.861762,611309.377309,706585.696606,608081.359683,748764.448885,644648.448911,744852.770636,608081.359683,751729.423051,650593.401946,779762.366179,616087.202044,792000.135407,672458.872126,777667.301893,665429.562618,780892.878606,596356.635061,778109.245018,592092.673949,806903.920458,681097.459989,0,618289.071144,797757.574885,581247.908176,790090.717006,596786.078762,786693.373345,618360.036535,783273.164266,618363.261337,787820.188,596371.51435,777803.116715,606161.476166,865233.416672,866426.737702,751227.84209,827593.890819,812912.559955,778145.353221,788673.21779,790432.759938,837384.969241,873229.632027,806309.341545,863295.679124,865374.855499,942966.29043,860034.016558,947598.412396,400828.582949,903378.866223,421972.809201,902845.199685,877246.725412,216164.166265,422058.825853,999998.553101,384983.551715,839410.035671,400507.453268,891867.410946,422075.463393,950880.576414,422076.21364,999998.553101,400083.43808,808559.173051,409872.972571,778145.353221,432562.80681,805792.166705
c23,739208.727317,569124.813806,552071.567382,688834.656491,566994.738814,711180.924459,557486.022506,711275.514282,563542.463456,709005.998025,590442.712926,711315.584341,580739.331076,730643.747578,615377.175319,725687.72679,617011.164369,723576.002864,596339.534948,723576.002864,596067.131316,723824.868945,618289.071144,0,681101.035122,728628.198309,606437.757449,728651.826372,590956.470567,723576.002864,618393.855656,711776.844757,681101.347357,711778.543369,592094.121384,711779.248915,528419.205646,711912.608479,831981.138898,384778.44982,879445.035503,361788.001432,891867.37239,367500.869874,895797.565319,405996.188581,901537.723843,401377.527594,892953.433144,438419.332393,860308.118941,440572.976689,866823.760539,420013.679217,854874.324269,419765.557966,856977.277399,834453.237409,196230.245291,464935.734193,907935.428799,390272.211245,854418.332054,414661.57921,879806.609318,442098.975761,860893.461917,464935.734193,855330.316484,375928.507684,907951.235902,361788.001432,930505.162946,374642.02441
