,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
a11,932354.981437,758721.919508,352757.33092,793503.30982,368928.481731,801620.004318,372702.23228,873144.994036,405956.837259,794329.228813,369312.481924,892445.626882,414930.413119,192915.983373,871929.110927,901945.077278,800855.479693,899833.353352,806358.995518,899833.353352,800992.094023,900082.219433,865374.855499,892953.433144,415166.510974,904885.548797,860540.133654,904909.17686,867085.557122,899833.353352,854780.769151,904923.098876,867085.571061,899833.353352,837307.311778,896441.683209,704676.556134,512598.372017,660642.026698,551144.770725,680130.799041,561771.729518,692553.135928,560363.969496,696483.328858,577326.448161,702223.487381,628029.100218,0,656426.463272,707340.623337,584833.176791,708098.81931,590224.360667,708413.645847,584833.176791,708544.371611,649210.689234,708598.653012,584833.176791,708621.192337,644374.58745,708630.551366,650919.957897,708634.437525,638615.158465,708636.051179,650919.957897,708636.721219,621141.698078,708636.99944,538045.35192,731190.926484,564239.130111
a12,846317.613592,393483.798915,842948.11207,391917.193418,933249.335356,433901.561697,908650.343859,422464.583539,933385.091701,433964.679827,825728.909108,383911.351057,996933.073935,463510.479899,215502.647655,828669.127242,868165.997188,403641.91804,890335.113695,413949.15772,943086.182928,438475.074835,942966.29043,438419.332393,885975.131794,411922.041373,942894.131208,438385.78291,942885.224992,438381.642081,910404.233298,423280.031409,918401.397526,426998.207928,929089.074532,431967.303043,917820.937627,737275.646179,535063.675825,751033.046362,602165.67274,737716.509116,603056.441647,740457.837646,620756.247122,780209.671598,574133.490559,783834.386836,656426.463272,0,634064.673301,783834.386836,592341.3666,783834.386836,609908.811927,783834.386836,634624.340259,783834.386836,634649.577683,783834.386836,608186.397834,768693.181378,634664.408404,783834.386836,634666.215223,782963.907573,619567.079106,783834.386836,623286.284198,759128.368481,628255.806638,751189.733413,645153.55864,587966.588312
a13,934180.942933,762649.251596,354583.292416,788321.51931,366519.276261,787328.835434,366057.740924,874970.955531,406805.794085,885100.857648,411515.559087,836145.273746,388754.303048,900256.60671,418562.025646,194604.453941,875254.926643,905452.832919,420977.942805,906199.26155,421324.984998,906519.59853,860034.016558,860308.118941,399988.500708,906711.510293,868358.465244,906735.138356,812500.815194,906744.972163,812500.826655,906749.060372,812500.829133,906750.758985,846043.41668,906751.464531,725135.383513,514424.333513,662467.988194,548735.565254,681956.760537,558504.179299,694379.097424,577257.19255,698309.290353,592710.500731,704049.448877,596335.215969,707340.623337,634064.673301,0,659232.623741,709924.780806,576708.078749,710239.607343,637483.90223,710370.333107,643869.850294,710424.614508,568421.237699,710447.153833,652192.919039,710456.512861,596335.215969,710460.399021,596335.215969,710462.012675,596335.215969,710462.682715,629877.802981,710462.960936,558504.179299,733016.88798,568166.4622
a14,848471.257889,394485.107558,842948.11207,391917.193418,934250.643999,434367.107005,908650.343859,422464.583539,955784.076542,444378.793771,954145.658715,443617.032912,842948.11207,391917.193418,999337.034492,464628.1698,216022.302902,832098.882975,890981.231027,414249.561491,883034.563798,410554.862888,947598.412396,440572.976689,894030.487661,415667.273332,893999.7974,415653.004298,884481.816769,411227.744157,886654.40212,412237.859194,910218.111892,423193.496705,947511.455137,440532.547053,927404.143778,738276.954822,535063.675825,752034.355005,602631.218048,737716.509116,603056.441647,759365.179542,631170.361066,780209.671598,633839.172414,783834.386836,584833.176791,783834.386836,659232.623741,0,636570.830862,783834.386836,610209.215699,783834.386836,606704.128311,783834.386836,636803.22198,783834.386836,611931.629792,783834.386836,611931.629792,783834.386836,607512.317299,783834.386836,608524.906891,783834.386836,619481.572975,748086.196266,636821.050648,760772.939564,647307.202936,588967.896954
a15,934939.138906,764280.00196,355341.48839,806372.407042,374911.799537,775490.331713,360553.584037,817452.956699,380063.555632,820458.901418,381461.130167,895029.784351,416131.883209,810516.882399,376838.718945,904529.234747,420548.52796,195528.052113,876532.463649,906957.457523,421677.498262,862114.992716,400828.582949,866823.760539,403017.862731,907469.706267,870041.765173,907493.334329,815335.569377,907503.168136,815335.580839,907507.256345,815335.583316,907508.954958,841591.494959,907509.660504,723947.257759,515182.529486,663226.184167,557128.08853,682714.95651,557316.053545,695137.293397,574700.762858,699067.486327,589475.096405,704807.64485,629230.570308,708098.81931,592341.3666,709924.780806,636570.830862,0,660397.828798,710997.803316,575720.520909,711128.52908,616992.749213,711182.810481,619183.163659,711205.349806,653876.218969,711214.708835,599169.970152,711218.594994,599169.970152,711220.208648,599169.970152,711220.878688,625425.88126,711221.156909,557316.053545,733775.083953,569797.212564
a16,849365.517947,394900.882032,842948.11207,391917.193418,934666.418473,434560.415888,908650.343859,422464.583539,961175.260417,446885.353938,956069.059745,444511.29297,854543.63009,397308.377294,821840.797928,382103.624808,999856.689738,464869.776685,216134.634851,833571.119593,998033.063747,464021.905721,903378.866223,420013.679217,888284.972948,412995.971694,888254.282687,412981.70266,912717.783144,424355.686037,912714.074452,424353.961729,888233.955679,412972.251884,941765.940423,437861.245415,912634.55438,738692.729296,535063.675825,752450.129479,602824.526932,737716.509116,603056.441647,764756.363417,633676.921233,780209.671598,634733.432472,783834.386836,590224.360667,783834.386836,576708.078749,783834.386836,660397.828798,0,637611.465385,783834.386836,614487.829635,783834.386836,616243.924508,755920.408566,609260.328154,783834.386836,609260.328154,783834.386836,620640.259179,783834.386836,620641.009426,783834.386836,609260.328154,760202.298802,634149.74901,746003.350166,648201.462994,589383.671428
a17,935253.965443,764957.140204,355656.314926,782887.724638,363992.904763,776418.634287,360985.186132,779668.374767,362496.110305,858243.483349,399028.575494,895344.610888,416278.257674,848301.464331,394406.164272,847829.891761,394186.912797,906525.855428,421476.830534,195959.654208,877040.57539,907592.62104,421972.809201,854874.324269,397462.129211,907784.532803,870836.914477,907808.160866,820031.132585,907817.994672,858583.687088,907822.082882,820031.146523,907823.781494,813998.429503,907824.48704,724378.859853,515497.356023,663541.010704,546209.193757,683029.783047,557747.655639,695452.119934,557996.52172,699382.312863,607042.541732,705122.471386,595098.87899,708413.645847,609908.811927,710239.607343,610209.215699,710997.803316,637611.465385,0,660881.658158,711443.355617,571888.161892,711497.637018,613627.430139,711520.176343,654671.368273,711529.535371,603865.533359,711533.421531,642418.076402,711535.035185,603865.533359,711535.705224,597832.815804,711535.983446,557747.655639,734089.91049,570474.350807
a18,849736.842521,395073.524518,842948.11207,391917.193418,846062.144694,393365.022005,908650.343859,422464.583539,833849.085623,387686.720525,954145.658715,443617.032912,842948.11207,391917.193418,952559.239854,442879.44829,817730.226952,380192.468797,999969.021687,464922.00395,216158.917232,834192.834611,902845.199685,419765.557966,950269.641333,441814.929515,950248.3101,441805.011839,914363.637958,425120.904626,912180.407914,424105.840478,917741.341062,426691.323341,950233.512063,441798.131686,908611.674442,738865.371782,535063.675825,752622.771965,561629.133049,737716.509116,603056.441647,759365.179542,574478.28782,780209.671598,633839.172414,767086.600001,584833.176791,783834.386836,637483.90223,783834.386836,575720.520909,783834.386836,660881.658158,0,638043.569187,783834.386836,615995.803257,783834.386836,638079.285976,783834.386836,638083.637333,783834.386836,621405.477767,783834.386836,620392.888175,783834.386836,622979.399611,759954.177551,638086.63528,741980.470228,648572.787568,589556.313914
a19,935384.691207,765238.309051,355787.040691,784990.677768,364970.645213,771459.433597,358679.470876,777565.421637,361518.369855,886304.605922,412075.226044,839476.115288,390302.934095,901460.354984,419121.692603,840291.045953,390681.825409,856790.854507,398353.194784,907403.009824,421884.651955,196149.265423,877246.725412,856977.277399,398439.869661,907915.258568,870899.8752,907938.88663,877248.158373,907948.720437,422138.37294,907677.244099,875374.701963,907954.507259,787994.520726,907955.212805,724817.33715,515628.081787,663671.736468,547186.934207,683160.508811,555441.940384,695582.845698,557937.266855,699513.038628,620089.192281,705253.197151,603401.621194,708544.371611,634624.340259,710370.333107,606704.128311,711128.52908,614487.829635,711443.355617,638043.569187,0,661082.559148,711628.362782,590830.786359,711650.902107,654734.328996,711660.261136,661082.559148,711664.147295,598271.293101,711665.760949,659209.088799,711666.430989,571828.907027,711666.70921,558186.132936,734220.636254,570755.519655
a20,849891.028027,395145.211044,842948.11207,391917.193418,921597.691062,428484.282647,842948.11207,391917.193418,934384.272197,434429.235681,860167.315032,399923.035779,981413.173332,456294.705861,966294.326164,449265.396353,906499.75848,421464.697101,808559.173051,375928.507684,999993.304068,464933.293724,216164.166265,834453.237409,969350.291103,450686.227132,904194.707779,420392.994038,950571.030638,441955.056516,950567.321945,441953.332208,903262.396341,419959.528075,924317.098084,429748.635241,904347.71333,738937.058309,535063.675825,739381.402068,596748.39369,737716.509116,572509.051526,737965.375197,621220.802976,766849.356494,590145.175281,775067.732467,649210.689234,783834.386836,643869.850294,783834.386836,616992.749213,783834.386836,571888.161892,783834.386836,661082.559148,0,638222.992118,783834.386836,601147.71798,783834.386836,616671.619533,783834.386836,638239.629658,783834.386836,638240.379905,783834.386836,616247.604345,777801.66928,626037.138836,737716.509116,648726.973074,589628.000441
a21,935438.972608,765355.059097,355841.322092,797452.258384,370764.493523,777000.629606,361255.777215,790027.002253,367312.218165,847884.855864,394212.467635,827014.534673,384509.085786,901514.636385,419146.930028,905029.068449,420780.919078,860567.915392,400109.289657,859982.021588,399836.886025,907777.628206,422058.825853,196230.245291,877331.280412,907969.539969,802668.00274,848989.861022,394726.225276,908003.001838,422163.610365,908007.090047,877331.592648,908008.78866,788324.366674,908009.494206,724649.450937,515682.363188,663726.017869,552980.782517,683214.790212,558018.246723,695637.127099,563731.115165,699567.320029,602226.433872,705307.478552,597607.772884,708598.653012,634649.577683,710424.614508,636803.22198,711182.810481,616243.924508,711497.637018,615995.803257,711628.362782,638222.992118,0,661165.979484,711705.183508,586502.456535,711714.542537,610891.824501,711718.428696,638329.221051,711720.04235,661165.979484,711720.71239,572158.752975,711720.990611,558018.246723,734274.917655,570872.2697
a22,849955.050642,395174.977519,842948.11207,391917.193418,839834.079446,390469.364831,908650.343859,422464.583539,852047.138517,396147.666311,860167.315032,399923.035779,842948.11207,391917.193418,804017.214661,373816.783758,911210.966772,423655.111547,898333.227928,417667.775932,848893.709602,394681.520936,999998.553101,464935.734193,216165.300929,834561.850557,999999.933041,464936.375778,922566.667705,428934.795616,903648.197959,420138.901472,898082.84024,417551.361463,950702.840555,442016.339806,904347.71333,738966.824783,535063.675825,752724.224966,558733.475875,737716.509116,603056.441647,756469.522368,582939.233606,771922.830549,590145.175281,775547.545787,584833.176791,783834.386836,568421.237699,783834.386836,619183.163659,755920.408566,613627.430139,783834.386836,590830.786359,783834.386836,661165.979484,0,638297.494096,783834.386836,613415.422545,775547.545787,625219.368758,775547.545787,616425.949169,775547.545787,613839.437733,755987.238544,638304.843401,737716.509116,648790.995689,589657.766915
a23,935461.511933,765403.537345,355863.861417,782431.732423,363780.897169,774018.378943,359869.218921,788808.886713,366745.871336,849102.971404,394778.814464,875424.328064,407016.583692,844596.845063,392683.750178,851534.511029,395909.32689,845547.389431,393125.693303,907479.83055,421920.368743,828035.030052,384983.551715,907935.428799,422132.193168,196264.35646,877366.164405,864010.386982,401709.82163,856654.099954,398289.61255,866433.973329,402836.636285,908031.327985,845934.800133,908032.033531,729735.757552,481443.185987,663748.557194,545997.186163,683237.329537,556631.688428,695659.666424,562855.687257,699589.859354,602792.780701,705330.017877,620115.270791,708621.192337,608186.397834,710447.153833,611931.629792,711205.349806,609260.328154,711520.176343,638079.285976,711650.902107,601147.71798,711705.183508,638297.494096,0,661200.6182,711737.081862,578072.935325,711740.968021,614455.223237,711742.581675,619002.249448,711743.251715,629769.186433,711743.529936,563104.553338,734297.456981,570920.747949
a24,849981.634822,395187.337484,842948.11207,391917.193418,921597.691062,428484.282647,842948.11207,391917.193418,852047.138517,396147.666311,827601.1617,384781.830321,971011.542321,451458.604077,984195.829033,457588.465098,985829.818083,458348.166856,986611.746192,458711.714065,986339.34256,458585.063572,839410.035671,390272.211245,999999.687765,464936.26174,216165.546205,834607.055128,857124.504491,398508.320965,925615.654194,430352.381856,881593.262693,409884.748861,870903.747481,404914.799097,918691.416891,738979.184748,535063.675825,739381.402068,596748.39369,737716.509116,572509.051526,741328.31691,582939.233606,766849.356494,575003.969822,775547.545787,644374.58745,768693.181378,652192.919039,783834.386836,653876.218969,783834.386836,654671.368273,783834.386836,654734.328996,783834.386836,586502.456535,783834.386836,661200.6182,0,638328.429634,783834.386836,594792.894106,783834.386836,626639.429553,783834.386836,606172.825131,766200.718929,601203.302691,752060.212677,648817.579869,589670.12688
a25,935470.870961,765423.66702,355873.220445,806904.139097,375159.021375,774018.378943,359869.218921,805047.528213,374295.814519,832864.329904,387228.871281,842035.060633,391492.682139,901546.534738,419161.760749,851534.511029,395909.32689,845547.389431,393125.693303,907489.189579,421924.720101,861424.297483,400507.453268,854418.332054,397250.121617,908001.438322,422162.883429,196278.625494,877380.600497,840415.458454,390739.669368,866433.973329,402836.636285,854514.23124,397294.708684,908041.392559,729773.654648,515714.261542,663757.916222,557375.310369,683246.688566,556631.688428,695669.025453,570434.168507,699599.218382,595242.837518,705339.376905,604591.369238,708630.551366,634664.408404,710456.512861,611931.629792,711214.708835,609260.328154,711529.535371,638083.637333,711660.261136,616671.619533,711714.542537,613415.422545,711737.081862,638328.429634,0,661215.001272,711750.32705,567131.30967,711751.940704,619002.249448,711752.610743,613460.322384,711752.888964,563142.450434,734306.816009,570940.877624
a26,849992.673399,395192.469726,842948.11207,391917.193418,889792.525841,413696.88862,871683.873662,405277.508523,869870.721784,404434.507361,860167.315032,399923.035779,985089.519017,458003.974524,864055.426212,401730.762028,868165.997188,403641.91804,877337.051089,407905.879152,999993.304068,464933.293724,891867.410946,414661.57921,821206.204372,381808.578865,999999.933041,464936.375778,216165.599225,834625.848172,882287.858121,410207.691886,926305.825051,430673.267736,950783.760697,442053.962564,915279.979957,738984.31699,535063.675825,752741.717173,581960.999664,737716.509116,585869.366631,748399.909662,591226.074655,780209.671598,590145.175281,783834.386836,650919.957897,783834.386836,596335.215969,783834.386836,599169.970152,783834.386836,603865.533359,783834.386836,661082.559148,783834.386836,610891.824501,775547.545787,578072.935325,783834.386836,661215.001272,0,638341.27503,783834.386836,606494.739583,783834.386836,626961.344006,746056.028958,638342.466159,748648.775743,648828.618447,589675.259122
a27,935474.757121,765432.025487,355877.106605,806908.025257,375160.828194,777117.479558,361310.105066,778391.714028,361902.543655,873579.264238,406158.745488,882749.994968,410422.556346,901550.420898,419163.567567,842029.322774,391490.014397,870023.682265,404505.624328,871617.309813,405246.560535,907813.412718,422075.463393,879806.609318,409054.067829,814363.918556,378627.347902,908028.952544,422175.675805,196284.573142,877386.584257,908042.87456,422182.148664,879703.794023,409006.265208,908045.278719,724703.778788,515718.147701,663761.802382,557377.117188,683250.574725,558072.574574,695672.911612,558321.440655,699603.104542,614172.711725,705343.263065,623521.243445,708634.437525,634666.215223,710460.399021,607512.317299,711218.594994,620640.259179,711533.421531,621405.477767,711664.147295,638239.629658,711718.428696,625219.368758,711740.968021,594792.894106,711750.32705,638341.27503,0,661220.973571,711755.826863,590717.227997,711756.496903,625171.878907,711756.775124,558072.574574,734310.702168,570949.236091
a28,849997.25696,395194.600792,842948.11207,391917.193418,921597.691062,428484.282647,842948.11207,391917.193418,852047.138517,396147.666311,858295.06244,399052.556515,958623.99181,445699.175092,864055.426212,401730.762028,868165.997188,403641.91804,960257.002974,446458.422195,864896.971963,402122.027677,950880.576414,442098.975761,899458.307216,418190.866776,797641.941453,370852.684176,999999.986061,464936.400429,216165.610686,834633.656535,969967.945955,450973.397647,936700.63319,435506.197315,904347.71333,738986.448056,535063.675825,739381.402068,596748.39369,737716.509116,572509.051526,745008.227189,582939.233606,766849.356494,589274.696017,775547.545787,638615.158465,782963.907573,596335.215969,783834.386836,599169.970152,783834.386836,642418.076402,783834.386836,598271.293101,783834.386836,638329.221051,775547.545787,614455.223237,783834.386836,567131.30967,783834.386836,661220.973571,0,638346.608838,783834.386836,599355.336872,777801.66928,631794.70091,737716.509116,648833.202007,589677.390189
a29,935476.370775,765435.496183,355878.720259,806909.638911,375161.578441,767543.249079,356858.692297,789344.211858,366994.763734,857342.236391,398609.552553,836471.9152,388906.170704,869074.751551,404064.43145,844207.230471,392502.603989,870025.295919,404506.374575,869439.402116,404233.970943,907815.026373,422076.21364,860893.461917,400260.64824,882860.390606,410473.883349,839532.480494,390329.140358,908040.400005,422180.998152,196287.047697,877389.066619,765108.963285,355726.903075,908046.892373,729795.998867,515719.761355,663763.416036,557377.867435,683252.188379,553621.161804,695674.525266,563413.660734,699604.718196,606623.51879,705344.876719,602004.857803,708636.051179,619567.079106,710462.012675,608524.906891,711220.208648,620641.009426,711535.035185,620392.888175,711665.760949,638240.379905,711720.04235,616425.949169,711742.581675,626639.429553,711751.940704,606494.739583,711755.826863,638346.608838,0,661223.453455,711758.110557,532135.384769,711758.388778,563164.794653,734312.315823,570952.706787
a30,849999.160197,395195.485677,842948.11207,391917.193418,889792.525841,413696.88862,871683.873662,405277.508523,869870.721784,404434.507361,860167.315032,399923.035779,985089.519017,458003.974524,864055.426212,401730.762028,868165.997188,403641.91804,877337.051089,407905.879152,995963.788532,463059.823376,999998.553101,464935.734193,909238.18592,422737.892988,909207.495658,422723.623954,848358.441062,394432.654855,999999.997522,464936.405758,216165.613164,834636.899871,855653.345699,397824.324998,922851.860501,738987.332941,535063.675825,752741.717173,581960.999664,737716.509116,585869.366631,756469.522368,591226.074655,780209.671598,590145.175281,783834.386836,650919.957897,783834.386836,596335.215969,783834.386836,599169.970152,783834.386836,603865.533359,783834.386836,659209.088799,783834.386836,661165.979484,775547.545787,619002.249448,783834.386836,619002.249448,783834.386836,590717.227997,783834.386836,661223.453455,0,638348.823601,783834.386836,594112.828593,756220.656287,648835.105244,589678.275074
a31,935477.040815,765436.937323,355879.390298,782431.732423,363780.897169,777125.01419,361313.608195,821286.169714,381845.757701,849102.971404,394778.814464,858273.702134,399042.625322,877074.128064,407783.636543,867773.152529,403459.270073,845547.389431,393125.693303,875002.547549,406820.482379,860512.313054,400083.43808,855330.316484,397674.136805,838840.21139,390007.278926,883552.65971,410795.744781,824176.816953,383189.726186,908045.158254,422183.210437,196288.07627,877390.096879,908047.562412,724707.281916,481443.185987,663764.086076,541686.349045,683252.858419,558076.077702,695675.195306,578264.654701,699605.388235,602792.780701,705345.546758,612141.31242,708636.721219,623286.284198,710462.682715,619481.572975,711220.878688,609260.328154,711535.705224,622979.399611,711666.430989,616247.604345,711720.71239,613839.437733,711743.251715,606172.825131,711752.610743,626961.344006,711756.496903,599355.336872,711758.110557,638348.823601,0,661224.48318,711759.058818,558076.077702,734312.985862,570954.147927
a32,849999.95048,395195.853109,842948.11207,391917.193418,907296.963211,421835.346974,829972.764403,385884.475862,899130.148504,418038.293692,930744.937323,432737.174709,921041.555473,428225.714706,936199.81622,435273.34904,924637.988758,429897.829147,864361.703422,401873.161596,808023.90451,375679.641603,808559.173051,375928.507684,932396.03301,433504.829973,897287.754721,417181.696889,922464.525127,428887.305765,722353.554527,335848.337072,1000000,464936.40691,216165.613699,834638.246834,388053.63067,738987.700373,535063.675825,725080.674217,590099.458018,737716.509116,566476.33397,702974.95011,604829.860986,746184.808166,622959.314211,741566.147178,621141.698078,759128.368481,629877.802981,748086.196266,625425.88126,760202.298802,597832.815804,759954.177551,571828.907027,777801.66928,572158.752975,755987.238544,629769.186433,766200.718929,613460.322384,746056.028958,625171.878907,777801.66928,532135.384769,783834.386836,661224.48318,0,638349.74324,554684.834884,648835.895527,589678.642505
a33,935477.319036,765437.53573,355879.668519,793120.328532,368750.419609,763329.782833,354899.696481,785695.072401,365298.144251,886397.233751,412118.292137,895567.964481,416382.102995,887762.724173,412753.158982,905067.414877,420798.747746,899080.293279,418015.114159,907495.637653,421927.718048,881567.9339,409872.972571,907951.235902,422139.542473,828151.615281,385037.756487,908031.514459,422176.866934,893948.362301,415629.090224,812901.069482,377947.215429,908047.135088,422184.12954,196288.503595,721316.039098,515720.709616,663764.364297,550966.708603,683253.13664,551662.165989,695675.473527,561717.04125,699605.666456,620132.258374,705345.82498,629480.790094,708636.99944,628255.806638,710462.960936,636821.050648,711221.156909,634149.74901,711535.983446,638086.63528,711666.70921,626037.138836,711720.990611,638304.843401,711743.529936,601203.302691,711752.888964,638342.466159,711756.775124,631794.70091,711758.388778,594112.828593,711759.058818,638349.74324,0,554684.834884,734313.264083,570954.746333
a34,800465.869029,927545.363424,431249.574829,613339.619874,906973.833651,421685.112127,811494.686246,377293.336006,820601.321983,381527.346739,789954.227192,367278.382356,793346.867968,368855.746146,782687.311611,363899.725358,778145.353221,361788.001432,778145.353221,361788.001432,778680.621762,362036.867513,778145.353221,361788.001432,789011.764882,366840.196878,789062.584819,366863.82494,778145.353221,361788.001432,789092.528704,366877.746956,778145.353221,361788.001432,770850.448583,358396.331289,166631.204214,591090.615926,470193.137467,724757.544657,589949.223171,723576.002864,557885.194114,723824.868945,568318.914034,752225.499082,557500.521857,760927.226215,538045.35192,751189.733413,558504.179299,760772.939564,557316.053545,746003.350166,557747.655639,741980.470228,558186.132936,737716.509116,558018.246723,737716.509116,563104.553338,752060.212677,563142.450434,748648.775743,558072.574574,737716.509116,563164.794653,756220.656287,558076.077702,554684.834884,554684.834884,0,599301.814076,733062.574028
a35,201164.054953,813947.190288,378433.595564,829464.514216,385648.17161,874071.174728,406387.452813,898821.258679,417894.679423,908951.160796,422604.444425,918121.891526,426868.255283,924106.909857,429650.910984,927621.341921,431284.900034,929303.136066,432066.828143,930049.564698,432413.870336,930369.901678,432562.80681,930505.162946,432625.694761,930561.813441,432652.033664,930585.441503,432663.019222,930595.27531,432667.591321,930599.36352,432669.49208,930601.062132,432670.281828,930601.767678,432670.609862,538274.63666,686318.291341,567864.460604,705807.063685,603149.92232,718229.400571,614313.576423,722159.593501,630618.410662,727899.752024,639966.942382,731190.926484,645153.55864,733016.88798,647307.202936,733775.083953,648201.462994,734089.91049,648572.787568,734220.636254,648726.973074,734274.917655,648790.995689,734297.456981,648817.579869,734306.816009,648828.618447,734310.702168,648833.202007,734312.315823,648835.105244,734312.985862,648835.895527,734313.264083,599301.814076,0,619464.400891
a36,418300.345939,194482.789396,698115.677757,324579.254467,734248.325837,341378.654837,765200.018542,355769.238021,770046.840452,358022.704238,789222.628317,366938.235063,798653.826272,371323.146738,803469.235967,373562.008259,804990.199856,374269.160451,805518.306279,374514.6966,805715.231146,374606.254232,805792.166705,374642.02441,805823.067844,374656.391488,805835.673085,374662.25213,805840.858347,374664.662949,805843.000875,374665.65909,805843.888238,374666.071657,805844.256205,374666.242739,899693.778242,538274.63666,467725.736874,552032.036843,509642.76588,568437.549035,536361.096129,573627.943452,544814.271533,581208.662079,557160.374565,585555.139173,564239.130111,587966.588312,568166.4622,588967.896954,569797.212564,589383.671428,570474.350807,589556.313914,570755.519655,589628.000441,570872.2697,589657.766915,570920.747949,589670.12688,570940.877624,589675.259122,570949.236091,589677.390189,570952.706787,589678.275074,570954.147927,589678.642505,570954.746333,733062.574028,619464.400891,0
